fileNameGoal,word,style,vowel,prec_seg,fol_seg,duration,F1@0%,F1@10%,F1@20%,F1@30%,F1@40%,F1@50%,F1@60%,F1@70%,F1@80%,F1@90%,F1@100%,F2@0%,F2@10%,F2@20%,F2@30%,F2@40%,F2@50%,F2@60%,F2@70%,F2@80%,F2@90%,F2@100%
017_FY_20191018-GOAL,soul,wordlist,OWL1,S,sp,0.55,604.6673639,619.0708165,608.8584237,668.0589482,686.7597328,588.0494857,602.1719603,629.2112249,682.1763838,763.4412071,788.0247838,1729.14132,1507.99346,1316.151335,1126.080577,1005.21274,995.6128209,1047.382403,1031.378642,1126.8294,1255.305302,1660.172153
017_FY_20191018-GOAL,mole,wordlist,OWL1,M,HH,0.38,616.3154782,599.2762093,636.8523293,546.3319224,545.3248944,519.4159911,509.4940779,496.9876386,496.293644,595.881739,541.2903867,1317.102478,1341.924372,1209.608015,1140.107633,1055.524338,1045.910368,989.9536369,962.6234856,895.0124282,923.6439592,1585.839468
017_FY_20191018-GOAL,foal,wordlist,OWL1,F,K,0.31,640.6109235,622.6773126,631.8317213,621.8295328,611.6168036,579.03694,563.8483689,550.409662,508.4401878,443.8146087,540.5236997,1357.310003,1247.388868,1219.150781,1202.42339,1212.657097,1126.857872,1018.358795,960.5715415,935.136457,997.5960955,1036.861092
017_FY_20191018-GOAL,coal,wordlist,OWL1,K,HH,0.34,709.1696062,639.9333726,642.1910825,604.5780966,637.4041776,650.3628182,624.998878,568.301074,543.4943589,554.4607464,542.9094867,1389.671116,1345.95068,1213.568348,1210.738085,1121.082077,1012.132313,1027.953288,982.0270909,1021.223349,911.5278611,1232.620907
017_FY_20191018-GOAL,hole,wordlist,OWL1,HH,sp,0.56,871.8958635,744.4509667,661.9613236,581.2760835,508.9680397,509.5763691,565.6889262,502.2416474,314.4930396,488.5175448,504.804868,1229.484488,1322.302303,1161.604658,1061.540512,1132.762493,996.3566703,817.2407681,830.2624852,752.8702614,1696.223827,1728.103974
017_FY_20191018-GOAL,holey,wordlist,OWL1,HH,IY0,0.25,682.5158614,599.4585967,626.9110808,661.5151506,621.8372518,603.183951,530.7474098,470.3158327,499.0335293,413.6482418,472.3532331,1611.59454,1433.739107,1417.988975,1296.052043,1295.579862,1278.850828,1268.865338,1299.659834,1361.981745,1383.463867,1763.175773
017_FY_20191018-GOAL,bowl,wordlist,OWL1,B,W,0.45,587.0054463,607.2667319,564.1364586,561.7136211,520.9610912,507.144302,490.6573307,451.2747777,428.1416857,538.7031689,595.7915843,1248.252233,1173.564425,1090.541933,1050.008188,1008.939862,1010.479027,974.4508875,876.8155135,933.3388542,1166.325511,1578.430643
017_FY_20191018-GOAL,rolling,wordlist,OWL1,R,IH0,0.23,604.763577,562.365432,574.8830186,568.4670593,580.6735798,541.7393747,583.9685416,553.9473467,484.1531827,489.0221228,571.6667306,1455.394938,1341.952185,1367.193743,1287.229336,1220.522164,1190.776867,1188.484667,1319.820586,1239.269785,1303.757772,1694.165694
017_FY_20191018-GOAL,polar,wordlist,OWL1,P,AH0,0.23,684.5246088,628.5837027,611.5728872,525.6332916,564.9833349,545.9686394,518.0384906,492.0511089,500.428314,521.3418514,662.1657654,1357.467807,1278.781278,1170.224867,1257.120355,1113.451564,1092.757272,1183.003609,1130.891486,1240.740334,1322.997208,1495.606734
017_FY_20191018-GOAL,molar,wordlist,OWL1,M,AH0,0.23,624.3151844,550.2357074,559.9565973,627.3726127,600.6406526,586.3310447,582.9203476,539.8249666,532.6465872,694.5711651,791.1126531,1363.901124,1315.241704,1224.506993,1210.595614,1189.917562,1219.41815,1353.83481,1230.088177,1160.052967,1317.715776,1459.850309
017_FY_20191018-GOAL,roland,wordlist,OWL1,R,AH0,0.2,591.7409946,787.8014528,610.1824217,650.6436754,587.0686508,578.0067452,499.1256466,565.1183633,500.0566859,489.8185439,546.6692022,1410.282992,1443.490705,1346.529397,1357.764061,1347.434428,1298.494918,1152.822929,1223.143537,1196.510775,1266.458501,1362.919725
017_FY_20191018-GOAL,holey,minimal pairs,OWL1,HH,IY0,0.2,706.1704261,652.5874912,630.2543425,532.8170237,499.8715298,506.7964309,520.8990365,482.2920989,474.6345677,557.2506203,580.8061857,1493.227094,1415.823444,1374.846762,1302.112964,1262.216791,1201.312525,1319.55618,1396.650708,1414.26473,1407.360604,1923.300294
017_FY_20191018-GOAL,wholly,minimal pairs,OWL1,HH,IY0,0.22,665.256976,640.8399153,643.5923461,505.9100425,530.4038246,506.3596979,516.8694112,532.7206355,512.6599417,515.3495293,492.4527445,1481.849689,1418.717893,1375.698725,1310.491963,1246.91306,1218.300498,1338.342237,1429.745481,1419.118387,1380.597554,1733.93397
017_FY_20191018-GOAL,xxwhollyxx,minimal pairs,OWL1,HH,IY0,0.31,540.1632376,569.6086638,460.8004221,438.2923394,439.5000901,428.3616991,479.8997433,542.4180051,392.5048722,359.66939,418.1014645,1329.068016,1178.841646,1152.94183,1216.547338,1058.228466,1338.876596,1256.288361,1267.934134,1497.042297,1590.769142,2048.182745
017_FY_20191018-GOAL,holey,minimal pairs,OWL1,HH,IY0,0.17,565.9932817,536.8220244,520.8498634,506.4441472,513.1439772,599.8585026,545.3165493,479.0064224,420.1248757,380.2610578,995.9546917,1269.863205,1262.955196,1205.157141,1268.358804,1291.1638,1213.57825,1234.414036,1222.944565,1250.178991,1294.98678,1863.377769
017_FY_20191018-GOAL,wholly,minimal pairs,OWL1,HH,IY0,0.14,523.2351859,548.680266,523.3268965,546.1876838,624.5452859,539.4841544,491.3744816,439.3157573,441.5416926,519.068291,491.3564289,1375.450684,1300.642326,1348.069131,1318.394247,1260.358151,1272.620157,1297.347686,1300.683151,1366.2242,1341.588645,1450.191892
017_FY_20191018-GOAL,whole,minimal pairs,OWL1,HH,sp,0.21,577.5361603,729.5932279,852.7418317,646.2824495,570.1581753,562.1333675,595.2002941,712.5732198,722.1637006,694.4725915,760.8994735,1486.088203,1399.580122,1652.623473,989.1544087,966.5434297,946.5002196,1081.804848,2056.426896,2181.173857,1936.589282,1971.434125
017_FY_20191018-GOAL,holey,minimal pairs,OWL1,HH,IY0,0.26,720.786021,657.0998104,606.1487227,527.2781002,477.8740147,565.4373884,566.4135856,583.3136573,552.7629209,708.7691573,583.7720041,1582.033802,1479.366125,1404.504685,1286.14084,1225.954497,1277.365979,1173.730469,1229.692658,1282.003339,1381.076302,1629.328663
017_FY_20191018-GOAL,holy,minimal pairs,OWL1,HH,IY0,0.23,763.4941243,651.3944388,633.256427,687.5928036,610.9137298,615.9709257,493.8275835,562.8755703,601.6468866,736.4274975,583.9341391,1669.148532,1542.292011,1468.114624,1419.032391,1331.963453,1429.16226,1289.372376,1304.753494,1398.76752,1436.294238,1804.504455
017_FY_20191018-GOAL,whole,minimal pairs,OWL1,HH,F,0.26,855.3452644,708.481148,659.7330636,651.598341,550.9025659,578.4614517,595.7860834,609.8196716,601.2919437,692.7747149,719.7916895,1404.146698,1231.172249,1258.63327,1074.312646,1022.254048,1120.282618,920.205676,928.8837306,1111.008818,1021.555654,2208.749175
018_FY_20191024-GOAL,cold,interview,OWL1,K,D,0.19,804.2397341,653.3495633,643.0736297,651.0532064,604.04153,589.6583453,586.4157948,575.6699545,565.9061696,554.4162923,506.3707752,1910.577245,1135.680155,1086.780236,1068.119044,1064.819389,1038.744327,1009.42808,1053.016624,1088.927545,1134.844512,1234.16074
018_FY_20191024-GOAL,so,interview,OWL1,S,AH1,0.16,491.4230329,527.1398524,426.7014769,383.3474087,399.789023,385.3484489,388.9719927,384.5839771,389.5162108,400.4297919,567.7876989,1832.326056,1829.095682,1710.437546,1690.994145,1664.667434,1666.095801,1669.892107,1674.227681,1661.09002,1617.819463,1659.155662
018_FY_20191024-GOAL,older,interview,OWL1,UW1,D,0.13,579.9138179,587.5276455,610.5211069,607.5362053,620.699673,644.6005784,616.1726278,589.318767,654.1453551,643.5345232,675.412113,1157.809551,1161.637414,1163.87663,1143.89523,1159.542657,1248.220481,1436.327283,1665.174452,1858.105712,1846.458928,1907.507387
018_FY_20191024-GOAL,older,interview,OWL1,T,D,0.11,658.3326524,653.4202132,621.907175,598.1283119,602.5965861,600.7915888,580.499169,550.8993446,521.1696791,494.2887784,471.4189661,1099.533916,1061.133225,1069.416936,1026.09817,1012.682878,1019.878566,1004.830614,1019.048845,1018.214497,1043.575315,1103.142454
018_FY_20191024-GOAL,told,interview,OWL1,T,D,0.08,616.2715729,611.155126,609.4495535,565.9796375,592.0332649,613.0551469,614.6530554,615.88053,608.0940843,550.9482193,518.2135047,1392.720094,1258.892319,1242.781202,1250.137058,1214.769296,1211.343489,1220.75295,1209.526293,1141.781848,994.4483773,1033.790585
018_FY_20191024-GOAL,whole,interview,OWL1,HH,B,0.09,639.5892167,619.9005105,620.1856755,617.7352456,619.0143473,610.6389366,595.9007968,574.7853545,576.1374523,582.7713956,561.4743062,1336.065384,1271.108814,1253.860749,1231.753659,1199.739974,1119.800733,1055.871666,1063.416378,1047.85987,1012.98409,1003.22495
018_FY_20191024-GOAL,told,interview,OWL1,T,D,0.1,717.0618336,656.6479271,641.765122,650.4017567,649.7134152,621.3991819,610.7464823,600.0766881,587.2295632,575.6717379,568.1798953,1341.198974,1250.599272,1216.664801,1213.723729,1189.650988,1148.431287,1135.40907,1132.890934,1136.794607,1144.160293,1153.873257
018_FY_20191024-GOAL,so,interview,OWL1,S,AY1,0.06,632.7963361,616.0964771,572.6985985,539.3114698,535.5649195,542.3575166,561.5332063,586.8485689,607.9208698,619.377833,619.4697748,1532.435065,1478.127215,1427.838043,1400.142774,1410.042051,1388.498339,1375.355567,1361.198146,1404.002796,1456.588914,1504.222484
018_FY_20191024-GOAL,whole,interview,OWL1,HH,T,0.1,470.7780019,543.4359905,545.4879686,526.8892199,525.0941753,548.1157535,536.8449918,512.724716,523.5716335,524.6760492,540.8267419,1058.915471,1060.451961,1081.066701,1072.230607,1079.24745,2194.36743,2230.350425,2217.163515,2212.806488,2208.696645,2206.555409
018_FY_20191024-GOAL,though,interview,OWL1,DH,AY1,0.13,545.3179741,541.2552514,543.084065,585.841069,599.3294405,601.7742599,545.3001083,487.0969236,509.5224554,589.2588924,658.2735811,1780.890359,1763.696741,1794.869415,1763.828884,1724.780501,1761.337958,1654.878683,1609.693348,1495.330399,1447.714406,1452.378403
018_FY_20191024-GOAL,old,interview,OWL1,IY0,D,0.15,769.1385501,632.2275357,585.3275054,563.1704135,546.4881857,538.5640506,530.7089542,526.8168595,522.8719567,473.9993321,391.2730899,1633.712031,1280.820271,1150.234512,1083.383946,1062.770467,1035.108603,1043.335501,1046.561894,1121.280497,1081.496642,1089.443776
018_FY_20191024-GOAL,old,interview,OWL1,sp,D,0.15,812.6210682,810.4356275,788.7708575,737.095089,701.502616,636.4437145,720.2108975,658.277885,602.8485626,552.1744461,472.0567689,2170.316795,2144.488925,2046.94265,1903.74495,1379.18564,1169.076558,1180.724263,1220.329668,1273.487495,1343.010769,1484.357784
018_FY_20191024-GOAL,so,interview,OWL1,S,AY1,0.09,452.1866026,456.7703832,474.0035643,508.8032665,614.8710922,674.2246642,674.7921972,654.1975556,631.3429381,629.001593,645.2166064,1795.592938,1806.513442,1821.174689,1808.964558,1712.518371,1610.227695,1579.012598,1535.405727,1461.575065,1386.9702,1381.100845
018_FY_20191024-GOAL,old,interview,OWL1,IY0,D,0.32,665.7674205,650.4707011,611.2408286,612.9790675,590.4390006,535.3935644,538.0331957,527.0610202,524.9021077,544.8338982,481.1544273,1569.73707,1372.064873,1258.3358,1135.497332,1141.175685,1113.54752,1076.021834,1193.862206,1185.953719,1266.95599,1320.229345
018_FY_20191024-GOAL,old,interview,OWL1,N,D,0.17,557.3529079,566.8492999,592.6483823,579.4453651,571.7240075,593.9009509,574.5323878,579.2983779,604.1441759,682.7146833,803.2589025,1775.82748,1602.667243,1654.13359,1515.217385,1257.350122,2008.637592,2030.938895,1970.279875,1990.790544,1997.965056,2068.789931
018_FY_20191024-GOAL,old,interview,OWL1,AW1,D,0.15,600.8994474,500.6281918,490.9494203,481.6615355,478.1111949,482.6381944,498.3130254,509.1369488,512.7473425,506.5926223,519.2547206,1073.862329,1013.352912,984.4027178,986.3446744,982.8158319,989.0386146,990.2535926,989.376081,1009.8975,1094.523115,1397.573022
018_FY_20191024-GOAL,xxshoal.xx,wordlist,OWL1,SH,sp,0.32,528.6918638,554.2966618,555.4791053,518.0665531,523.2301559,468.6164103,415.704354,407.0739021,393.9892172,738.7186545,888.1900994,1654.793862,1470.863264,1337.30045,1120.073463,972.6110451,940.4713888,842.7128436,811.6495611,1041.456204,1049.119553,2428.72629
018_FY_20191024-GOAL,shoal,wordlist,OWL1,SH,sp,0.22,656.919641,715.924,744.7829143,762.078352,734.7549085,770.6686647,787.3155848,749.8084789,678.8034066,897.1879293,942.4313108,1601.540456,1616.316014,1570.941994,1528.340747,1966.171684,2009.275498,1569.473968,1874.157222,1981.330492,2094.621714,2234.323295
018_FY_20191024-GOAL,soulful,wordlist,OWL1,S,F,0.17,607.0808886,640.266106,654.513125,675.8774559,655.7847211,592.8170028,572.4929599,535.330922,498.0608535,456.7949542,659.6401243,1531.170234,1510.585755,1405.66278,1266.02918,1046.185661,990.924743,987.2637553,972.0825418,956.9751582,1041.703274,1705.16739
018_FY_20191024-GOAL,foaling,wordlist,OWL1,F,IH0,0.24,690.7453153,685.2303087,625.8194785,575.0400337,506.0830507,463.5880015,465.1673919,461.1529261,390.9487073,397.622669,474.6584564,1485.202789,1540.180639,1544.144868,1463.886853,1402.373885,1208.694286,1173.948362,1350.319783,1461.550185,1537.134488,1637.702595
018_FY_20191024-GOAL,foaling,wordlist,OWL1,F,IH0,0.18,664.9694357,680.8751003,648.1580905,597.0298013,533.6444273,507.5412325,469.0519932,419.8722652,424.6010995,474.1953232,554.9629064,1436.791697,1428.484392,1126.131914,1115.685439,1061.014434,975.0660389,988.5607627,1022.736196,1167.636956,1274.446319,1536.696162
018_FY_20191024-GOAL,roll,wordlist,OWL1,R,P,0.19,616.381498,620.8855808,618.9426892,613.7176168,625.784349,600.3488348,575.7506751,524.2500371,448.6688188,707.256603,716.1375374,1330.921182,1297.666638,1253.377769,1213.17954,1129.467559,1030.865993,1024.207803,1002.051023,952.5769855,2533.7963,1728.677691
018_FY_20191024-GOAL,holy,wordlist,OWL1,HH,IY0,0.22,565.7675256,547.1519663,500.3749733,470.3135889,442.2044468,425.5604969,409.9488561,375.8356698,369.2749357,369.891778,392.481893,1557.216549,1567.792676,1509.589056,1427.613911,1388.552335,1411.242542,1563.563657,1582.128098,1535.70415,1778.364029,1778.452454
018_FY_20191024-GOAL,goal,wordlist,OWL1,G,sp,0.3,576.3963828,623.2469459,643.9030203,634.4016359,609.2724869,582.5180622,544.5704224,491.9483473,498.4335397,543.8549683,514.6100236,1612.912731,1491.099487,1387.860692,1189.160462,1064.961003,957.4936904,986.3430336,938.084526,949.5143881,1244.917005,1665.300907
018_FY_20191024-GOAL,sole,wordlist,OWL1,S,sp,0.35,598.5819864,668.0669974,651.9259189,609.1080776,576.9088642,552.9444775,519.4381168,490.6174235,487.7838103,809.861411,620.6357472,1582.217764,1499.69136,1343.015888,1179.517375,1035.916239,1004.938895,944.5382962,917.2602827,933.6852018,1286.940921,1074.066887
018_FY_20191024-GOAL,xxpolerxx,wordlist,OWL1,P,AH0,0.17,306.9483613,391.366694,385.368091,379.2520672,391.9906085,417.1241996,446.4676865,391.0609749,424.7652182,493.7688807,567.620848,1458.870012,1390.983595,1323.518332,1364.859821,1293.65985,1334.029766,1473.393674,1461.239176,1494.933215,1558.746527,1595.849964
018_FY_20191024-GOAL,solo,wordlist,OWL1,S,OW2,0.2,535.8738436,596.2189139,585.6360954,571.813364,551.2734566,547.3254626,532.257708,393.9721609,365.9350088,364.3215418,493.9068578,1728.869266,1732.562191,1729.77577,1659.832423,1506.83542,1534.624379,1572.449739,1573.164868,1574.82262,1585.195047,1647.066559
018_FY_20191024-GOAL,goalie,wordlist,OWL1,G,IY0,0.2,554.3986752,562.4792315,560.126,551.7102657,513.1370056,504.255762,516.1449679,405.8873344,361.9377613,383.3059412,402.6235127,1773.531199,1670.106798,1610.694426,1536.416442,1422.255301,1443.566614,1482.031988,1559.931935,1577.189539,1607.748624,1717.023229
018_FY_20191024-GOAL,dole,wordlist,OWL1,D,,0.34,562.4061424,625.6824313,632.1842056,596.8411563,563.0323413,478.9738722,455.4307879,423.7445931,743.960757,529.9106552,785.2602438,1608.574662,1508.03956,1347.602325,1170.058457,1052.521228,1010.015796,977.3269902,974.9026447,1553.90558,1597.451864,1644.698485
018_FY_20191024-GOAL,cold,wordlist,OWL1,K,D,0.24,623.5168299,617.0161903,561.6542376,543.6934184,502.5358322,495.8004787,462.4516765,443.0156733,424.0804784,402.9293326,370.0549695,1330.749323,1164.943541,1037.893792,1072.315694,1018.110429,1006.580595,998.0586045,992.9326159,961.7249423,983.5877416,1001.330228
018_FY_20191024-GOAL,rolex,wordlist,OWL1,R,EH0,0.13,535.1815272,543.6505935,552.3613776,563.6942618,575.3120565,561.2897003,407.4959444,382.1215912,382.4700431,380.3170298,547.6668488,1509.025634,1451.266285,1327.61855,1287.304703,1363.242042,1442.707573,1477.594855,1436.93372,1392.115707,1483.067733,1590.208527
018_FY_20191024-GOAL,coaly,wordlist,OWL1,K,IY0,0.2,528.9133777,523.1485524,477.0463953,460.2274913,445.2802303,440.8390039,441.2080186,419.0254375,391.4324771,364.3140731,408.3859965,1691.080303,1649.065258,1619.139591,1513.66995,1510.577856,1510.47979,1563.287759,1568.864844,1523.131459,1840.384389,1811.55932
018_FY_20191024-GOAL,bowler,wordlist,OWL1,B,AH0,0.22,593.2988998,620.948482,617.7954917,592.4079659,570.9019146,561.5368329,572.3418334,549.5660704,468.2990422,466.7460356,576.5635665,1469.919371,1519.215598,1515.362594,1428.9347,1355.152276,1254.695824,1303.778753,1344.934058,1352.101484,1394.122026,1494.660454
018_FY_20191024-GOAL,pol-+poling,wordlist,OWL1,P,sp,0.25,465.4265028,522.9819405,506.1451189,485.522192,454.1676238,463.1784585,472.6558046,435.6709844,415.8504636,419.8533296,470.231342,925.8514696,1026.841072,1115.334747,1300.198166,1471.298109,1640.786539,1878.285168,1837.283285,1815.102524,1754.34761,1876.840787
018_FY_20191024-GOAL,polaroid,wordlist,OWL1,P,AH0,0.12,665.1695463,636.1057321,640.4142085,640.7871166,627.3193977,619.5026973,596.9848709,517.4507917,418.1379184,407.3675612,431.927353,1379.018963,1410.835662,1411.331148,1410.763138,1399.516388,1413.732004,1439.46477,1405.46477,1355.613636,1361.490522,1359.131637
018_FY_20191024-GOAL,pole,wordlist,OWL1,P,P,0.19,709.7343074,694.3043828,682.208346,682.7421194,658.4841653,609.3213773,581.1581158,566.815704,557.1964547,541.1148019,524.622985,1167.09473,1278.760258,1260.600723,1232.227864,1152.169747,1090.637547,1061.915807,1049.34771,1023.490562,1002.195062,1012.617065
018_FY_20191024-GOAL,pole,wordlist,OWL1,P,,0.07,509.6863686,510.7874795,519.0311377,520.8563148,521.6991057,528.4325718,540.8062821,510.2566909,503.9857999,467.04536,459.8364201,1043.574611,1039.509417,1040.072285,1055.123661,1057.775261,1064.221644,1127.81276,1165.02838,1257.914324,1265.035863,1280.027225
018_FY_20191024-GOAL,hole,wordlist,OWL1,HH,,0.26,700.7878706,652.7355359,597.15038,569.8242837,553.7876364,542.6468529,544.0118216,511.248791,488.6369548,507.4247824,554.3098057,1325.602224,1307.572989,1149.813192,1122.779153,1037.960396,975.2530246,1000.685455,969.2557516,964.0219949,1008.605978,1048.455417
018_FY_20191024-GOAL,xxdolingxx,wordlist,OWL1,D,IH0,0.25,524.1804969,578.4224561,586.2505011,550.2606045,503.0765801,448.7123497,448.6266288,425.4739297,389.2989328,413.8462239,551.6198645,1551.134727,1303.182578,1246.133964,1329.53128,1503.073096,1724.322436,1847.882733,1877.848555,1765.099845,1743.597854,1825.442409
018_FY_20191024-GOAL,moler,wordlist,OWL1,M,AH0,0.2,548.3381031,550.3413423,546.4069815,533.7595136,522.9432611,524.4410785,537.6042139,487.4839104,434.7287412,441.2877091,580.0952085,1462.268945,1486.131263,1460.873177,1442.49706,1298.997693,1245.713052,1329.135711,1434.265893,1458.838294,1474.571723,1576.428572
018_FY_20191024-GOAL,poll,wordlist,OWL1,P,sp,0.27,803.0817045,685.452856,685.2577949,685.08889,596.0156245,641.4881932,613.6147279,817.4908855,918.9290561,897.5801289,765.8785847,907.9042886,1086.931899,1068.241978,1043.441338,1034.273891,1095.381653,1077.113778,1053.391996,2220.255174,1831.873089,2166.468169
018_FY_20191024-GOAL,poll,wordlist,OWL1,P,HH,0.21,647.0643002,845.4183568,799.8504526,834.1378459,758.3573206,656.5921052,517.3128153,481.2901802,497.8393081,604.1491612,642.3546371,984.0404918,901.1216797,921.0735922,1014.803143,979.7194902,964.3903179,931.1365461,995.3554869,976.2508488,1120.884035,1496.00053
018_FY_20191024-GOAL,soul,wordlist,OWL1,S,sp,0.4,540.0529133,660.6362936,681.4002804,636.9844972,596.5801184,550.5471434,475.0101296,401.0864979,862.9512221,624.50306,865.3574231,1633.057517,1567.733044,1533.672667,1405.550051,1193.351863,1076.140021,1012.257638,904.8970119,1717.640869,1294.307647,2049.609505
018_FY_20191024-GOAL,mole,wordlist,OWL1,M,sp,0.29,605.7939449,627.8278114,661.6483956,625.9810963,572.3236602,572.3578462,470.0068946,494.7251624,566.479706,487.1003756,598.157273,1438.26722,1409.807601,1374.025206,1028.962493,908.0335183,918.7179698,839.4065217,913.9486436,1056.208418,1506.271598,1616.473858
018_FY_20191024-GOAL,foal,wordlist,OWL1,F,K,0.29,655.4693357,661.5796345,648.4733393,618.4010747,572.5198414,533.897217,502.2119085,452.6812333,391.9726975,336.9169334,506.2476281,1441.574205,1388.19488,1282.567058,1139.098918,1090.948355,1018.53013,1002.044778,990.8602526,1019.24931,1129.709742,1217.918873
018_FY_20191024-GOAL,coal,wordlist,OWL1,K,sp,0.32,672.7233381,659.6872691,617.3528808,587.361512,532.1973904,494.8581441,470.0749064,440.3792408,393.3141393,655.077373,543.9961176,1389.291487,1290.528213,1142.840608,1047.639301,1033.64372,987.9121929,988.3064798,985.8146145,1040.596326,1278.23682,1547.062785
018_FY_20191024-GOAL,hole,wordlist,OWL1,HH,sp,0.4,610.1584579,580.0368183,531.9123837,523.2116075,503.4169152,478.0271034,447.8594635,384.3407185,420.5786889,559.3338196,626.218555,1356.251086,1212.132049,1071.015225,1058.746362,1019.856472,985.3050226,976.3525928,916.9968291,959.8238856,1275.004679,1698.550331
018_FY_20191024-GOAL,holey,wordlist,OWL1,HH,IY0,0.21,570.9705355,545.7989974,506.4705024,473.953352,450.0844703,445.673334,449.1837861,378.9086674,366.2420359,354.1686844,412.2031381,1517.748105,1514.864247,1489.602876,1397.866697,1332.7411,1354.141896,1506.300608,1554.06144,1595.363933,1585.54159,1877.908582
018_FY_20191024-GOAL,bowl,wordlist,OWL1,B,sp,0.32,574.2248177,669.0959364,679.0752595,612.6763319,600.3400747,530.3967265,478.6229219,478.9438739,476.5205152,521.2653233,657.0138719,1337.251404,1416.536862,1298.405944,1152.85913,1032.721896,1002.92003,981.7223469,974.3712575,1005.474538,1091.312656,1372.739484
018_FY_20191024-GOAL,rolling,wordlist,OWL1,R,IH0,0.18,525.6412649,524.9159397,515.7626449,490.0181685,498.0467376,524.561203,457.700357,362.9391622,358.6348215,357.9437137,437.3227696,1539.315205,1549.769735,1538.812186,1456.186364,1391.802983,1481.147005,1514.957659,1534.233376,1540.027791,1558.490455,1705.854734
018_FY_20191024-GOAL,polar,wordlist,OWL1,P,AH0,0.2,619.682564,602.8944204,564.5027143,532.2102868,504.7313151,518.3427816,505.7448163,419.8196123,404.2511922,453.42952,589.9236349,1534.77768,1485.903568,1439.008339,1345.734526,1247.051707,1228.208469,1316.675463,1367.307009,1381.290848,1429.097361,1530.726635
018_FY_20191024-GOAL,molar,wordlist,OWL1,M,AH0,0.18,571.3059583,570.7928785,551.3831198,560.083616,553.5748238,544.025974,541.9754423,428.0946436,422.3114455,435.380069,577.7468452,1471.508634,1478.469481,1455.305328,1397.738135,1377.916868,1418.441297,1397.326121,1345.02726,1398.984678,1445.194137,1519.294918
018_FY_20191024-GOAL,roland,wordlist,OWL1,R,AH0,0.18,513.4630439,509.9708661,473.5429802,448.524785,445.6532823,459.5302093,438.4630864,425.6426478,389.3109612,396.0446568,416.7018888,1463.089392,1470.821463,1363.353441,1356.907548,1273.357492,1194.412529,1125.458409,1142.317127,1175.170193,1191.979972,1144.584905
018_FY_20191024-GOAL,holy,minimal pairs,OWL1,HH,IY0,0.22,536.411219,543.7091669,501.1203523,451.1928867,430.9152808,417.2303349,408.9877215,405.0257071,391.310827,391.753257,396.4386614,1425.750527,1398.680618,1407.606845,1397.733485,1368.728174,1320.090824,1394.200876,1584.973316,1603.494474,1634.897658,1747.126698
018_FY_20191024-GOAL,wholly,minimal pairs,OWL1,HH,IY0,0.2,372.7742938,400.0628844,480.0160029,560.4703661,628.1816602,669.4875857,629.2718776,475.6033937,381.0622738,403.5601176,480.0496411,954.333881,850.3501076,880.486593,918.4780116,1032.136565,1184.635104,1239.264368,1330.522195,1427.187182,1473.137462,1772.33911
018_FY_20191024-GOAL,holey,minimal pairs,OWL1,HH,IY0,0.2,547.931947,515.2792718,478.6389145,448.7793614,432.3267573,433.9848427,444.4211098,419.0199122,401.2904231,397.836818,400.4005406,1556.187988,1557.774062,1498.91769,1420.47647,1397.547297,1396.122152,1428.769846,1516.837689,1562.849588,1598.685124,1799.769543
018_FY_20191024-GOAL,holy,minimal pairs,OWL1,HH,IY0,0.22,583.9939764,566.0340032,534.6205357,513.070981,510.3103094,508.9867643,483.3947968,430.0142379,362.7245163,360.3417485,385.048629,1482.089377,1453.656321,1381.082766,1313.972844,1274.122636,1343.946921,1418.225097,1520.099807,1525.036601,1557.190206,1707.787623
018_FY_20191024-GOAL,wholly,minimal pairs,OWL1,HH,IY0,0.21,689.9185386,696.9281505,586.8964037,563.1836542,513.4523414,489.246246,462.583885,446.8733697,411.1060175,397.3462494,434.3267644,1559.220013,1500.993973,1342.30884,1271.548139,1186.88015,1197.501249,1158.660784,1175.003599,1177.004404,1199.904707,1424.466973
019_FO_20191024-GOAL,older,interview,OWL1,Z,D,0.13,537.8866863,541.8665323,547.0664844,523.374941,498.5488789,495.18125,497.3640352,489.3812089,474.5918172,477.1504977,455.1880071,1264.848992,1219.487905,1082.880239,1023.752374,968.3063323,916.9582067,910.0991216,873.4292652,980.185008,1055.29288,925.2378995
019_FO_20191024-GOAL,older,interview,OWL1,T,D,0.14,643.3697658,649.3531242,666.1676934,644.2145868,625.5749675,573.5373279,558.7340699,561.1748077,492.1595536,732.800332,515.9276789,1003.819023,981.3158845,932.3741331,913.456361,903.7002924,925.9885998,886.0135399,801.6672745,772.7729665,2101.017435,2173.662399
019_FO_20191024-GOAL,older,interview,OWL1,Z,D,0.12,578.2464171,592.7884235,586.622948,555.4345606,495.0008808,471.723902,459.3410282,455.2306277,427.5887866,432.0762858,405.9217838,1301.203279,1242.830288,1182.885869,1134.744532,909.4168233,954.2461396,935.2548512,923.8309161,931.4996683,936.8192311,1008.790226
019_FO_20191024-GOAL,older,interview,OWL1,T,D,0.14,626.9189903,588.0771488,575.2655954,533.5262334,533.2533106,548.1945316,533.1959202,498.7500712,453.6575864,499.2741649,595.8510127,975.6093287,918.3406852,899.031374,870.0448543,889.9548682,886.5724718,878.1132379,864.0327918,857.5575448,843.9775854,880.0794432
