"lexSet_ord","ageGroup","sex","measurement.no","preSeg","dur","id","word","fit","se.fit"
"hole","Old","Male",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1194.47478370083,64.0251698394002
"hope","Young","Male",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1647.17228391746,42.0452371847866
"hole","Young","Male",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1213.1964289903,45.7918902005259
"hope","Old","Female",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1608.23949611835,45.5310338049203
"hole","Old","Female",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1168.67347813245,48.8137617004751
"hope","Young","Female",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1626.09580487293,20.0883861808131
"hole","Young","Female",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1186.52978688703,26.6586115749522
"hope","Old","Male",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1616.93878116724,60.4772012195678
"hole","Old","Male",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1177.37276318134,63.0702642598351
"hope","Young","Male",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1634.79508992182,41.2384333430766
"hole","Young","Male",22.4489795918367,"nasal_apical",0.139541818181818,"017_FY","KNOW",1195.22907193593,44.9266599113869
"hope","Old","Female",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1593.46948306,44.835558635723
"hole","Old","Female",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1147.76115219074,48.0611889276644
"hope","Young","Female",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1610.46041127447,19.1126492846177
"hole","Young","Female",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1164.75208040521,25.738930121746
"hope","Old","Male",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1604.14115690395,59.7849615230888
"hole","Old","Male",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1158.43282603469,62.3318555184471
"hope","Young","Male",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1621.13208511841,40.5741502392589
"hole","Young","Male",24.4897959183673,"nasal_apical",0.139541818181818,"017_FY","KNOW",1175.42375424915,44.2134465277855
"hope","Old","Female",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1577.19399904404,44.3116634249969
"hole","Old","Female",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1124.86745692102,47.4982266607026
"hope","Young","Female",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1593.3195043676,18.2037897368997
"hole","Young","Female",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1140.99296224458,24.931780161456
"hope","Old","Male",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1590.08969620852,59.3180078916317
"hole","Old","Male",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1137.7631540855,61.8323323397082
"hope","Young","Male",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1606.21520153209,40.071307974177
"hole","Young","Male",26.530612244898,"nasal_apical",0.139541818181818,"017_FY","KNOW",1153.88865940907,43.6804151297859
