"age_sex_lexSet","measurement.no","preSeg","dur","id","word","fit","se.fit"
"Young.Male.holy",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",649.696019689298,35.7409906443223
"Old.Female.hole",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",678.410069939498,8.93720162328868
"Young.Female.hole",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",707.76360529868,24.8432786012661
"Old.Male.hole",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",685.912678498511,24.9592732393091
"Young.Male.hole",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",663.52631784031,29.9632915481118
"Old.Female.holey",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",682.870406664938,11.8617064653026
"Young.Female.holey",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",689.568928363722,26.1055833106996
"Old.Male.holey",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",646.027900763032,26.4881715694674
"Young.Male.holey",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",652.910971129742,31.2910721851865
"Old.Female.holy",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",680.25942958529,13.3505057823703
"Young.Female.holy",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",701.222184535246,27.4966842080457
"Old.Male.holy",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",631.602446712177,27.0408575136796
"Young.Male.holy",12.2448979591837,"none",0.138951289398281,"019_FO","OLDER",648.111294048864,34.6514375589407
"Old.Female.hole",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",678.019262236569,8.58767083602573
"Young.Female.hole",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",707.41294151808,24.1011404399142
"Old.Male.hole",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",685.65385503872,24.2107339085361
"Young.Male.hole",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",661.598318939818,29.0771428685448
"Old.Female.holey",14.2857142857143,"none",0.138951289398281,"019_FO","OLDER",680.481927122324,11.3935678413342
