fileNameGoal,word,style,vowel,prec_seg,fol_seg,duration,F1@0%,F1@10%,F1@20%,F1@30%,F1@40%,F1@50%,F1@60%,F1@70%,F1@80%,F1@90%,F1@100%,F2@0%,F2@10%,F2@20%,F2@30%,F2@40%,F2@50%,F2@60%,F2@70%,F2@80%,F2@90%,F2@100%
002_FO_20180709-GOAL,POLE,wordlist,OWL1,P,sp,0.419,602.266588,575.255352,578.2734212,532.2873068,501.8153137,475.0944129,474.7549886,408.3566856,401.5166591,411.4775674,435.9643816,1367.372138,1346.731834,1314.856709,1213.425993,1172.892,1078.147437,1039.547903,975.7545288,902.0743721,944.6141173,1133.13976
002_FO_20180709-GOAL,DOLE,wordlist,OWL1,D,sp,0.441,499.569008,598.6890832,579.4437343,542.887925,516.9567813,443.9368876,433.1597028,388.7242379,378.9550775,425.7487091,532.2367657,1699.267564,1605.163292,1418.417019,1308.6086,1175.433578,1154.852309,988.4452659,818.644438,876.9003761,1001.037531,957.6560023
002_FO_20180709-GOAL,POLAR,wordlist,OWL1,P,ER0,0.34,611.554123,609.7850748,569.0857149,496.3902104,427.3232994,389.5212973,376.80068,389.090433,350.5189595,478.9258325,640.9374885,1591.078216,1654.256769,1597.20159,1520.997191,1444.687143,1316.842474,1342.523072,1367.929982,1388.70563,1394.494406,1614.139529
002_FO_20180709-GOAL,ROLEX,wordlist,OWL1,R,EH0,0.289,593.8063677,625.1156231,612.4592737,543.1471628,458.0349558,409.9241592,406.1697064,394.5713982,391.6221046,453.7637349,692.4010684,1623.110292,1672.813543,1716.089994,1639.379789,1579.250049,1585.669623,1474.378816,1510.872463,1391.44479,1434.652278,1716.451654
002_FO_20180709-GOAL,((DOLING)),wordlist,OWL1,D,IH0,0.35,477.7471047,546.088765,545.4424525,512.5450886,449.2741622,395.4977557,377.0795716,390.7415706,363.9674291,433.6553447,610.5462701,1777.226473,1734.961412,1713.765088,1675.083469,1611.008536,1449.939198,1327.054098,1439.411361,1501.411573,1420.410521,1799.67593
002_FO_20180709-GOAL,ROLL,wordlist,OWL1,R,sp,0.321,574.8686358,561.606538,551.0809153,561.2731027,483.6954541,490.1550805,476.5276683,444.3314988,455.2276535,462.2126371,514.6076299,1576.984678,1351.821813,1271.992047,1178.552928,1125.691877,1106.561134,1072.992121,988.467536,1034.859949,1139.48489,1216.210014
002_FO_20180709-GOAL,SOLE,wordlist,OWL1,S,sp,0.449,479.5661696,601.1204488,623.6104256,539.9073788,477.923157,464.2843777,433.8754419,435.2093884,417.1728759,443.5439452,622.4473643,1558.158303,1545.227345,1483.925405,1351.883374,1118.835807,1068.814104,1047.408225,889.7881183,924.7636898,1079.19877,1672.420782
002_FO_20180709-GOAL,WHOLE,wordlist,OWL1,HH,sp,0.369,659.9207682,601.1135267,546.5544372,506.8743165,501.6533958,486.8003583,540.5000046,439.6149751,478.1784561,510.6641835,453.863988,1416.95498,1318.507029,1164.088417,1083.940777,1044.944858,990.7978755,905.882572,912.3679578,1180.787471,2412.422182,1949.764412
002_FO_20180709-GOAL,SOLEY,wordlist,OWL1,S,IY0,0.309,504.1223953,550.0586085,483.839145,438.6611539,421.8540392,418.8741637,417.1712379,400.5114206,398.5851321,394.4660122,399.077731,1567.243215,1607.041676,1597.237589,1481.531037,1447.768265,1332.946499,1371.035395,1364.271703,1391.68759,1478.226243,1572.364287
002_FO_20180709-GOAL,COAL,wordlist,OWL1,K,sp,0.379,573.9820426,594.1071134,541.3912963,523.4793232,511.9187274,471.5676694,453.2346466,431.560673,392.333862,387.7068845,347.0806542,1591.468597,1416.983056,1289.739792,1233.855673,1145.778369,1085.159764,1112.634652,1013.516054,907.8234412,928.0917852,1050.554977
002_FO_20180709-GOAL,SOUL,wordlist,OWL1,S,sp,0.499,466.4432397,562.0109707,565.1295524,510.8675953,482.3597579,453.5854815,437.2961337,434.1425353,435.0619433,431.3651179,475.689827,1552.178809,1530.655135,1393.032993,1125.598508,1060.919635,1014.023545,802.8131072,868.7409596,888.7399779,946.6372939,1360.62
002_FO_20180709-GOAL,MOLE,wordlist,OWL1,M,sp,0.441,528.5302774,505.3023705,490.7053898,496.3220507,472.6072033,463.4278115,444.1657338,415.5329161,398.5636906,520.7295018,506.1327456,1405.642555,1350.358976,1242.022749,1182.860478,954.8188155,941.8691769,876.4784608,794.5099518,822.237008,1839.39204,1796.360006
002_FO_20180709-GOAL,POLE,wordlist,OWL1,P,sp,0.46,585.6386092,554.0821906,523.0353593,451.808948,441.4881037,433.8721826,424.1380367,424.5379504,430.3098813,432.3388677,438.080989,1354.665025,1329.404357,1310.77978,1185.663556,1049.544105,966.2119798,990.157254,853.0347495,843.7355154,883.2418102,971.918573
002_FO_20180709-GOAL,FOAL,wordlist,OWL1,F,sp,0.48,538.5336857,555.7023772,528.8419977,510.5175533,485.4263498,458.6316003,453.8646728,455.5785211,451.2220926,334.1242909,376.2233823,1361.088576,1333.237891,1241.776978,1172.757553,1024.220935,960.3005653,707.5205639,804.9447682,893.411759,885.9133458,1227.403725
002_FO_20180709-GOAL,GOALIE,wordlist,OWL1,G,IY0,0.359,499.4638046,542.057539,540.2397958,523.8398306,432.1804193,377.9502697,378.9724605,383.3217331,378.2066913,371.1830451,389.4053547,1775.759979,1675.887095,1610.217361,1521.214485,1400.554757,1319.830088,1306.798045,1397.852538,1476.313775,1471.018994,1895.109513
002_FO_20180709-GOAL,HOLY,wordlist,OWL1,HH,IY0,0.32,565.1865992,483.6050932,426.7089439,419.5493461,411.4386818,401.2353528,405.4119748,378.6384183,393.5944192,381.3669328,390.433952,1572.584102,1469.804128,1400.634241,1281.888954,1285.967461,1256.540268,1271.618857,1435.999788,1621.594311,1518.578018,1854.588328
002_FO_20180709-GOAL,HOLE,wordlist,OWL1,HH,sp,0.459,601.2731933,529.4554428,500.8133088,483.9373919,464.3348894,460.7070183,433.2163674,437.8679827,458.3584156,449.0044949,501.080228,1364.085024,1247.371033,1112.691883,982.0284567,1037.608186,922.5438833,846.4169337,907.8279537,767.5958971,896.1943961,1312.736914
002_FO_20180709-GOAL,COLD,wordlist,OWL1,K,D,0.4,572.1358286,503.6158535,477.6824103,459.2109468,442.9115884,447.3034758,437.1494419,436.7542224,364.519828,383.7381949,1501.878816,1469.213515,1318.928051,1208.289378,1155.344374,1130.046497,973.7891128,880.0316941,1007.293256,924.567046,1235.081545,2311.234719
002_FO_20180709-GOAL,ROLLING,wordlist,OWL1,R,IH0,0.361,616.6565485,591.1900722,553.0524469,455.4562802,403.469629,388.7208958,421.1847635,358.7586421,352.6686809,374.284025,521.8959788,1587.907561,1709.881217,1639.502575,1486.118016,1350.813259,1384.372258,1317.982577,1277.26762,1286.873953,1330.828044,1733.422376
002_FO_20180709-GOAL,MOLAR,wordlist,OWL1,M,AH0,0.341,617.7295199,595.1826464,560.2066745,452.0096188,466.2516283,452.6946961,460.9910945,372.4852442,386.7013504,583.5105886,702.1766618,1525.812377,1557.475478,1538.110584,1380.475767,1329.589183,1214.022954,1277.111127,1292.604741,1263.749841,1408.172876,1550.373603
002_FO_20180709-GOAL,GOAL,wordlist,OWL1,G,sp,0.481,517.2468733,573.1481957,555.9229388,520.5220697,512.6266175,491.9881978,489.2586056,414.4195749,443.9404904,442.2730929,442.240634,1742.2613,1563.374738,1356.342734,1178.307497,1016.890679,943.2349763,802.2769994,798.3962311,880.0630784,901.2073047,1315.853095
002_FO_20180709-GOAL,FOALING,wordlist,OWL1,F,IH0,0.34,590.5629857,607.561967,589.8913653,552.7059831,448.075601,444.5427739,419.2308205,442.5549199,380.845078,438.0597433,551.3675512,1501.471998,1520.664588,1582.628484,1540.065636,1486.455632,1363.504946,1309.562636,1268.841261,1296.093138,1211.436155,1510.421338
002_FO_20180709-GOAL,BOWL,wordlist,OWL1,B,sp,0.51,486.3102739,560.4707865,516.2884111,475.9674257,462.9608244,462.881428,461.8293005,444.6292967,436.5846168,448.8383346,506.9193481,1390.522352,1410.424838,1398.237966,1272.17923,1223.959282,1076.054934,1087.474498,996.3977867,1037.673083,1195.251022,1353.473803
002_FO_20180709-GOAL,POLLING,wordlist,OWL1,P,IH0,0.35,603.3407586,625.2064309,588.3882117,462.1560187,442.649704,446.5311773,442.4993705,426.2526638,430.8375178,439.4313595,617.4483539,1430.284543,1531.260111,1536.241075,1433.948332,1292.174189,1200.748128,1230.194719,1311.635138,1427.970351,1480.569833,1870.85781
002_FO_20180709-GOAL,SHOAL,wordlist,OWL1,SH,sp,0.459,496.2563846,645.1492415,629.8838778,532.8494812,464.296256,465.4397055,489.554985,510.9539042,454.6971218,409.3823412,625.9101974,1771.399871,1636.234047,1490.206532,1306.955519,1170.112244,1141.02137,996.2666298,779.7006499,1044.629258,971.8464965,1829.044903
002_FO_20180709-GOAL,BOWLER,wordlist,OWL1,B,ER0,0.38,443.5828401,578.7796893,564.2205021,534.5475612,522.0125124,469.7466139,424.9183866,453.9565795,357.0853802,379.6242317,610.1560739,1371.518473,1494.746897,1525.491834,1501.707589,1437.880664,1338.051815,1291.375,1298.885817,1430.51741,1356.749821,1490.922219
002_FO_20180709-GOAL,POLAROID,wordlist,OWL1,P,ER0,0.53,613.8626609,530.8961866,500.2044563,462.2302965,444.8908704,449.673924,386.9608686,462.004075,503.8491106,528.2594498,513.6793717,1538.876763,1522.46475,1326.723222,1325.466685,1396.859018,1347.169193,1207.075233,1094.293702,1136.605584,1050.038868,1231.194193
002_FO_20180709-GOAL,POLAR,wordlist,OWL1,P,ER0,0.331,597.4932854,594.6966368,529.853103,493.9870862,437.707673,460.2222448,464.9644251,384.2378524,412.7925373,543.0523474,669.8797004,1513.047623,1437.155829,1453.795613,1383.311395,1347.726996,1294.980857,1361.681526,1344.265925,1330.513268,1456.959995,1604.387737
002_FO_20180709-GOAL,HOLY,minimal pairs,OWL1,HH,IY0,0.29,582.3960147,484.9334312,458.0167852,458.6342169,448.1240407,436.672626,437.7137548,405.4387509,431.6622369,443.4655562,430.5044507,1638.051822,1636.651145,1576.48603,1473.234512,1553.826204,1317.256215,1374.742406,1367.05057,1518.781596,1573.144454,1942.940148
002_FO_20180709-GOAL,WHOLLY,minimal pairs,OWL1,HH,IY0,0.32,611.6422296,564.189605,508.4750211,413.6097749,399.4251973,362.5587271,351.345863,360.3640614,344.0104396,346.4690817,400.4523264,1696.101841,1601.102687,1503.019399,1477.19213,1425.051349,1355.718159,1363.650356,1570.573256,1605.288852,1757.282734,2055.122326
003_FY_20180709-GOAL,OLD,sp,OWL1,AY1,D,0.179,863.3360333,766.1558314,700.5495232,652.5593211,584.326438,611.0377033,596.4863636,572.7770458,531.104998,515.9490714,548.0330236,1751.490124,1485.712226,1334.837022,1305.325475,1337.155603,1316.377375,1235.117526,1650.523633,1247.401783,1163.723029,1295.68638
003_FY_20180709-GOAL,COLD,sp,OWL1,K,D,0.2,1637.260515,501.6362969,1070.034201,492.4288186,533.9506325,711.3648866,483.9576755,356.3104351,424.8937934,411.2450094,164.7909016,2928.288761,1410.102325,2208.927632,1092.53321,1103.204872,2085.981823,1271.084558,1156.688495,1221.343429,1351.774276,1491.611747
003_FY_20180709-GOAL,KNOW,sp,OWL1,N,AY1,0.22,930.5308172,894.64171,831.8574517,801.8315979,780.4976934,767.0847376,753.7385015,695.3761968,644.376031,744.0713683,827.7815797,1937.844762,1894.153753,1612.480748,1492.997319,1625.274961,1363.313403,905.1669328,1492.20513,1081.320574,1322.93982,1527.53793
003_FY_20180709-GOAL,WHOLE,sp,OWL1,HH,N,0.21,672.4350119,562.9047378,542.8477657,538.1419534,419.4738858,385.5897588,332.6132653,356.8768628,371.6885221,348.4476895,339.50558,1259.669516,1124.247452,966.9669254,1003.543537,1048.527137,1031.463725,1072.493937,1290.723673,1461.361215,2051.164728,1390.205491
003_FY_20180709-GOAL,MOULD,sp,OWL1,M,D,0.331,732.907494,690.2297593,602.2837835,559.8785708,516.5889896,537.9249061,479.721377,567.6040716,436.0059305,456.0393569,496.6228466,1321.391918,1144.277665,1137.323557,1047.556589,1026.787825,976.256437,904.4834347,943.5643062,933.9253491,771.7186361,1827.124378
003_FY_20180709-GOAL,WHOLE,sp,OWL1,HH,F,0.15,579.758385,543.2280375,509.9681143,503.1729837,493.5414126,475.7644019,478.2602388,530.1528133,547.2715231,635.6627525,580.5844869,1091.01504,921.8761062,911.161348,909.5888337,924.4055303,939.4995613,935.5942581,1010.003773,1358.038729,2165.407409,2084.434289
003_FY_20180709-GOAL,SO,sp,OWL1,S,UW1,0.07,480.1137125,474.9650725,469.7509407,462.3430434,454.954446,443.2836475,435.6108231,439.7202858,441.6276772,434.7449446,452.7338142,1901.737301,1921.815936,1983.07331,1999.534896,2008.759468,1972.360466,1899.35343,1833.190567,1834.384954,1906.558961,1906.116316
003_FY_20180709-GOAL,OLD,sp,OWL1,R,D,0.08,544.7971982,510.774179,536.8386834,603.4384582,602.4534819,583.8977579,610.9826243,631.0412799,625.6525543,617.5375073,604.5880683,1448.653396,1400.555884,1355.333574,1348.984178,1429.866298,1495.615181,1484.898115,1420.036748,1324.784178,1391.56532,1503.181555
003_FY_20180709-GOAL,OLDER,sp,OWL1,ER0,D,0.19,506.3576827,624.1527007,673.0842552,516.1088293,557.1133635,504.580559,403.1408162,436.8875926,402.6422278,440.1066675,551.4454575,1810.795121,1652.832536,1430.756916,1394.522362,1282.232731,1208.148932,1114.017051,1067.138208,1246.942221,1280.959604,1820.687071
003_FY_20180709-GOAL,SO,sp,OWL1,S,AY1,0.159,763.1259255,540.8034841,566.0483163,548.8337661,528.1674657,481.7845521,440.6108099,398.3224572,401.7160442,405.2584211,556.5514977,1614.251717,1701.713263,1810.350179,1818.050042,1822.093217,1771.595054,1824.742303,1813.036584,1634.977348,1519.755993,1581.135462
003_FY_20180709-GOAL,OLD,sp,OWL1,AW1,D,0.159,557.8873761,542.9714666,537.8150626,516.0391875,507.5520981,509.0295382,482.8536272,485.9046555,716.0346639,670.3668406,573.6335179,1438.341346,1260.405018,1105.477904,1188.297471,1104.280421,1196.455989,1254.922769,1055.865049,1218.140588,1100.036445,1173.951414
003_FY_20180709-GOAL,OLD,sp,OWL1,IY0,D,0.16,530.7806668,588.4347956,618.3869209,613.1301899,579.9551073,562.6165807,524.0397373,496.3386172,516.1488149,605.5797693,670.7667488,1852.656367,1396.150335,1180.142091,1144.767672,1204.312808,1168.596994,1117.386996,1108.736899,1075.949909,1009.442962,1878.233616
003_FY_20180709-GOAL,SO,sp,OWL1,S,AY1,0.06,626.6424897,583.3881055,491.4088406,484.1857642,495.5115722,485.2335019,463.0890791,463.7388119,491.4195803,444.4823919,406.4011693,1723.382408,1614.212658,1524.85366,1456.927005,1516.54949,1574.054977,1736.163614,1837.921986,1708.120751,1678.382774,1740.220664
003_FY_20180709-GOAL,SO,sp,OWL1,S,AY1,0.13,474.8126577,516.5026757,456.7012843,488.49522,510.8022472,432.1212931,417.5449913,401.2630508,410.8922783,408.5836411,509.3086416,1784.613854,1949.154093,1723.822809,1761.812972,1773.002154,1661.643887,1675.247015,1610.694131,1551.667746,1457.295028,1412.978074
003_FY_20180709-GOAL,Y'KNOW,sp,OWL1,N,AY1,0.08,607.9714618,582.1517796,568.9811629,595.9655581,580.6143509,490.5933809,505.1533404,461.8539548,468.5145066,513.1025877,555.7991659,1994.919319,2017.90588,1858.0179,1897.527224,1882.722485,1852.187441,1879.00237,1825.702093,1798.073677,1707.299802,1620.229382
003_FY_20180709-GOAL,Y'KNOW,sp,OWL1,N,AY1,0.061,583.0914927,596.8114071,545.8426228,506.3563824,510.0898989,485.0720599,451.3964706,447.0535475,451.8040434,463.3951814,466.0656341,1942.487956,1871.146427,1831.10246,1801.882327,1769.720611,1746.491975,1715.383223,1680.858855,1643.205856,1615.104889,1609.657356
003_FY_20180709-GOAL,GOAL,sp,OWL1,G,AH0,0.181,481.9668966,534.1503249,584.3649665,564.4052659,529.103733,473.6397146,484.3505121,480.2063673,459.1244861,448.1852266,425.7086602,1571.178801,1497.059112,1477.833381,1336.832499,1288.740175,1150.868825,1135.517742,1143.184004,1094.453988,1029.067736,1045.00923
003_FY_20180709-GOAL,TOLD,sp,OWL1,T,D,0.3,711.0996057,740.9920586,836.7935708,576.2300727,585.9260407,614.4095607,841.8485658,695.2113767,684.7959453,732.6423805,721.2343157,1691.418095,1194.798836,1348.552431,1158.068928,1105.791311,1160.446428,1217.860914,1236.95186,1306.878567,1285.43987,1277.843472
003_FY_20180709-GOAL,WHOLE,sp,OWL1,HH,AH0,0.299,662.9835157,596.5135296,612.8887795,524.8170108,546.924623,495.7969778,437.8308202,433.7134981,432.5185272,432.7644891,544.1329486,1175.398925,1198.966186,1133.338987,1115.22284,934.4445188,929.6571899,846.5906433,880.4657042,888.5479208,1194.044392,1027.710991
003_FY_20180709-GOAL,KNOW,sp,OWL1,N,AY1,0.11,612.217534,625.8220545,580.6681794,561.845656,518.8361603,516.7099073,523.7856887,474.9010686,450.4677393,643.2330645,690.1647235,1652.566967,1591.445399,1543.436674,1568.152708,1528.066016,1536.885107,1526.380018,1435.697148,1418.883922,1410.042313,1379.820521
003_FY_20180709-GOAL,TOLD,sp,OWL1,T,D,0.22,429.9518034,721.2914163,615.4242452,581.6024244,620.4119661,537.1171893,538.2763986,544.7579371,681.1521397,633.642978,637.0460973,1576.004346,1199.327179,1057.216956,1101.912811,1231.749226,1097.330274,1141.989638,990.1346986,2302.157437,1023.369875,1309.760657
003_FY_20180709-GOAL,TOLD,sp,OWL1,T,D,0.17,781.2467451,645.3457694,625.1306697,601.7864337,618.5503988,552.8292842,524.0345698,493.9529382,466.5098927,472.4676151,548.7997344,1895.906499,1771.859921,1165.190254,1131.77026,1064.899078,1055.006757,1015.533203,993.0581988,991.2443852,1065.557155,1555.221906
003_FY_20180709-GOAL,KNOW,sp,OWL1,N,AY1,0.14,443.7961009,496.9492532,557.8445638,674.1838938,658.0431779,663.6703097,686.9535372,726.9422822,764.5886245,724.0528723,791.0525274,1779.950852,1644.517457,1500.298463,1512.235452,1534.937576,1580.401614,1465.164655,1404.498751,1480.366634,1533.818938,1922.063793
003_FY_20180709-GOAL,SOLELY,sp,OWL1,S,L,0.319,488.7838558,610.7470333,587.3309787,605.9391422,492.8724779,507.5609386,423.9862449,430.7073533,425.4109023,424.7141206,416.1852394,1541.929857,1462.74008,1333.738847,1128.097388,1040.939341,904.8478024,883.3918075,893.4002628,975.4639374,991.0826233,1243.56442
003_FY_20180709-GOAL,COAL,sp,OWL1,K,sp,0.43,589.7175631,596.4841548,660.0705096,481.8477027,483.8969163,462.8874548,374.7283769,372.7486775,391.113747,416.3415468,481.3682986,1384.006215,1179.529365,1076.150797,1065.653601,1085.492199,986.983458,907.2821931,929.8540996,950.4297177,1336.984005,2028.361865
003_FY_20180709-GOAL,SOUL,sp,OWL1,S,sp,0.46,527.258532,716.9439626,706.4161615,485.6168496,456.9440539,440.3338844,424.8991612,382.2924633,366.7868874,362.7038727,763.240546,1545.132215,1418.77979,1289.576009,1080.697081,1056.884218,1000.079777,1040.198436,991.3884117,994.6725109,1368.639155,1709.14003
003_FY_20180709-GOAL,MOLE,sp,OWL1,M,sp,0.47,552.637991,567.4393698,590.1287003,570.9775168,580.3048693,603.4295015,525.0727963,447.3955225,411.7817766,649.1917328,672.3467799,1234.295663,1209.56713,1173.215704,1143.727673,1079.485025,960.5168686,923.3856416,938.1826814,986.3576697,1595.004164,2119.998196
003_FY_20180709-GOAL,POLL,sp,OWL1,P,sp,0.48,1011.598224,751.1225671,741.9822785,705.7135615,666.3631067,582.5810469,523.0549154,471.9086144,537.4706556,422.6222573,632.9458258,2040.71117,1020.615539,1107.4992,1006.192335,996.3734524,938.7613156,926.4121296,916.1201911,832.2452807,1015.851204,940.3844392
003_FY_20180709-GOAL,FOAL,sp,OWL1,F,sp,0.48,516.3829662,590.1542108,572.2830957,568.7135373,547.2170523,457.0682035,387.0105182,382.2454089,376.7237788,426.9708596,534.0108502,1248.994806,1258.22522,1213.642135,1088.20955,1060.281431,969.7612186,967.6077303,891.0398555,879.4561049,954.9484951,1546.49855
003_FY_20180709-GOAL,GOALIE,sp,OWL1,G,IY0,0.2,418.4025489,467.6040916,407.4830044,411.89176,449.4875194,461.8875941,429.680491,404.0975992,388.8554616,386.8895648,385.4832329,1858.61436,1717.070791,1505.750962,1504.042902,1418.61258,1349.558026,1407.563959,1281.446361,1243.634896,1347.4885,1408.370714
003_FY_20180709-GOAL,WHOLLY,sp,OWL1,HH,IY0,0.341,573.583548,541.7249313,508.9436952,464.9168031,464.9270679,476.0887671,465.4312214,470.197353,464.3463425,456.7347953,438.3386492,1156.428646,1206.54238,1149.187773,1065.69347,934.9215805,1163.129376,1065.322848,948.5131412,1207.032584,1163.382019,1848.333901
003_FY_20180709-GOAL,WHOLE,sp,OWL1,HH,sp,0.43,576.7259578,653.2491745,507.7408421,492.3783241,410.9095069,425.8528849,423.323126,485.2885347,468.731973,789.01303,501.10946,1066.795738,1085.370955,1072.426144,922.2842213,1053.99444,1517.476849,1126.450537,2186.052091,886.4851449,2201.530243,2006.171744
003_FY_20180709-GOAL,COLD,sp,OWL1,K,D,0.37,662.8893008,526.8081519,570.0615546,516.5386059,469.7154644,436.4868469,414.1477976,446.6764207,403.9197647,400.8059021,398.8831849,1441.076867,1229.146419,1169.358495,1133.148488,1032.049575,988.2394743,911.1917069,801.1074517,927.1609555,1582.870764,1423.900135
003_FY_20180709-GOAL,ROLLING,sp,OWL1,R,IH0,0.279,480.8802908,569.2771425,513.5707407,470.7399802,443.688104,494.2875645,487.9463968,447.1463279,423.6017798,388.2564734,476.6525656,1271.851384,1440.056672,1414.575902,1385.861669,1417.779158,1132.46343,1156.698262,1067.553909,1180.943848,1186.435004,1902.979501
003_FY_20180709-GOAL,MOLER,sp,OWL1,M,ER0,0.3,538.5460455,539.6856792,503.9430281,497.8597284,466.5959208,413.01233,416.0766878,428.2271705,564.6731963,433.1296964,497.6854146,1182.380007,1199.71246,1183.87955,1010.307415,882.581845,945.8413111,1025.934087,1146.458503,1196.382515,1215.868471,1424.943432
003_FY_20180709-GOAL,GOAL,sp,OWL1,G,sp,0.49,577.1606924,656.9865652,607.3938099,556.805955,521.6573845,508.700767,500.9153863,509.1964649,497.3428073,615.5354253,794.5183815,1722.399541,1395.55392,1254.144802,1211.701252,1058.088415,1048.204312,1048.407663,1031.70749,1107.207153,2542.204614,2233.19706
003_FY_20180709-GOAL,FOALING,sp,OWL1,F,IH0,0.27,498.3815092,554.4450483,625.8082874,571.1578579,552.8418359,546.430261,548.8500459,552.5116767,446.3022371,400.8320517,444.150738,1287.900799,1258.135539,1249.505501,1226.326577,1173.511855,1130.761484,1027.782816,1144.846335,1190.927146,1312.335456,1711.028969
003_FY_20180709-GOAL,BOWL,sp,OWL1,B,sp,0.49,642.8536768,595.6542225,590.6482717,574.197022,576.4133849,476.3537433,487.7654117,504.6829847,608.3949534,556.478115,719.4870716,1125.710954,1125.275943,1051.964369,981.7765744,988.113209,901.5467195,876.1033571,1105.475884,1694.537192,2231.967046,2454.288688
003_FY_20180709-GOAL,POLING,sp,OWL1,P,IH0,0.24,615.2773178,586.8282101,516.8584772,486.5837285,441.3008585,459.6618759,462.792501,457.9933746,420.9761005,392.0090293,439.4854274,1219.197147,1289.349754,1177.673592,1175.96962,1104.469691,1132.226768,1161.610772,1313.642355,1308.255769,1297.058817,1561.147177
003_FY_20180709-GOAL,SHOAL,sp,OWL1,SH,sp,0.55,490.2179557,484.4578333,506.20381,468.5547425,479.3642064,508.5724056,450.886635,474.2670778,413.9704266,540.1693352,503.2784671,1973.577682,1456.165836,1227.940421,1159.280983,977.62673,951.6630833,838.8535659,899.5801775,980.3455249,1014.143143,1909.037106
003_FY_20180709-GOAL,BOWLER,sp,OWL1,B,ER0,0.32,484.8039323,588.7244441,588.4249402,564.8201634,551.7975117,580.3466292,693.7184344,515.2124134,498.0454664,564.2599904,609.2697848,1229.594445,1251.15933,1197.660906,1108.20413,1137.458972,1080.924546,1032.348519,1094.276514,1147.736909,1251.738147,1343.231381
003_FY_20180709-GOAL,POLAROID,sp,OWL1,P,ER0,0.429,537.963584,457.9534523,541.3639448,496.1087241,432.3708831,449.1930564,398.9534968,431.0034012,455.0334562,510.1934179,547.4374874,1311.942999,1447.617892,1191.050832,1406.223536,1346.456452,1172.646682,1180.831185,1005.187663,1014.081603,1102.021733,1329.23946
003_FY_20180709-GOAL,POLAR,sp,OWL1,P,ER0,0.281,597.395417,532.8778298,536.42996,577.4455215,490.0539717,425.9462802,416.3811019,418.7693721,411.879907,426.4269292,578.5518292,1391.566024,1483.586279,1459.67033,1436.373648,1423.882813,1408.039068,1404.596326,1490.319398,1479.620447,1581.830886,1666.354819
003_FY_20180709-GOAL,SOLO,sp,OWL1,S,OW2,0.27,528.1099399,663.376546,654.250243,640.59043,540.0816893,497.7229581,492.3692081,508.793209,496.4490788,484.4026489,568.9000135,1521.646853,1593.195846,1575.103613,1448.826546,1347.815003,1236.06323,1268.052251,1289.099235,1770.04967,1446.665071,1605.243303
003_FY_20180709-GOAL,HOLEY,sp,OWL1,HH,IY0,0.259,555.1879404,591.3545009,597.9304847,508.6505815,471.0242854,481.4580375,469.6903942,470.0196528,450.3115827,447.758174,477.4676011,1319.933396,1212.203235,1250.017054,1339.731488,1249.164692,1297.505477,1449.645687,1530.957315,1582.248036,1152.603266,2371.604456
003_FY_20180709-GOAL,SOULFUL,sp,OWL1,S,F,0.279,551.0524388,634.8178641,564.4706336,636.4657918,632.4322904,531.7236252,494.2437066,464.7582144,464.4309819,628.6911458,631.2120241,1512.531792,1370.22273,1179.396388,1159.537863,1036.699244,903.3475692,902.2518702,952.8573521,921.5710698,2514.139407,2019.319624
003_FY_20180709-GOAL,HOLY,sp,OWL1,HH,IY0,0.299,686.6699643,647.8859497,647.9415989,653.0184877,562.2753284,481.7524715,456.6359085,445.6166116,448.4468708,449.9429238,431.7993298,1384.688734,1559.655268,1443.259168,1554.024688,1469.414053,1558.167703,1562.041786,1569.74537,1565.11304,1545.230317,2050.919226
003_FY_20180709-GOAL,COALY,sp,OWL1,K,IY0,0.289,635.5838827,588.7660249,543.1213333,465.3416279,469.0995221,420.2617785,413.8938873,418.3725746,398.776231,389.5918833,396.8230387,1294.772355,1307.868641,1174.242554,1228.689356,1123.77088,1088.603266,1124.201528,1182.559892,1269.259474,1399.23791,1968.122732
003_FY_20180709-GOAL,MOLAR,sp,OWL1,M,AH0,0.341,533.177887,521.9973366,514.3877728,525.5669685,557.565616,557.1432596,481.0521629,434.553043,432.7612253,451.1057889,645.8527298,1250.59902,1233.105136,1193.061193,1156.249689,1113.345318,1094.631225,1092.151438,1026.914584,1153.234057,1334.464767,1670.0163
003_FY_20180709-GOAL,POLE,sp,OWL1,P,sp,0.559,558.0815858,510.3167776,448.5328192,436.7387751,426.4908864,426.6101514,426.9688697,426.6005277,401.4870172,227.3168336,585.3807877,1163.536327,1136.391184,1063.226224,956.1906168,923.1807816,899.6498083,965.7282005,930.3077018,1042.066241,1284.102424,1720.110254
003_FY_20180709-GOAL,DOLE,sp,OWL1,D,sp,0.54,430.1113134,599.3808251,538.9807982,553.8135642,470.7233598,398.8926512,391.1655346,386.74663,391.14188,753.6374232,1030.843392,1820.945533,1389.15605,1260.624343,1122.481343,935.4896661,917.652297,927.8893639,913.5114624,870.5073264,1909.362336,2327.108393
003_FY_20180709-GOAL,POLER,sp,OWL1,P,AH0,0.28,522.0134667,547.165005,465.1655723,447.0969698,448.0904686,422.243895,418.772368,446.1260531,460.6538362,470.8603936,584.3629397,1222.839145,1320.847602,1270.665055,1210.222392,1190.021017,1121.58956,1194.285193,1228.359475,1406.424863,1386.448351,1572.601308
